player_name,team,league,age,position,appearances,starts,minutes,goals,assists,shots_total,shots_on,passes_total,passes_key,pass_accuracy,tackles,interceptions,blocks,dribbles_attempts,dribbles_success,fouls_drawn,fouls_committed,yellow_cards,red_cards,player_id,rating,duels_won_pct,xg_proxy,performance_score,fatigue_index,defensive_impact,anomaly_z,is_anomaly,z_rating,z_performance_score,z_goals,z_pass_accuracy,z_defensive_impact,anomaly_score,anomaly_type
Gelson Martins,Monaco,Ligue 1,27,Midfielder,10,3,335,0,0.0,3.24,0.81,32.2,0.81,78.3,4.05,0.81,1.08,3.51,0.81,1.08,1.62,0.0,0.0,1580,7.392,0.2308,0.0,0.4245,0.3722,2.187,-0.4879,0,-0.3446,-0.4879,-0.5103,0.2143,0.9747,0.5064,Normal
Adam Marui?,Lazio,Serie A,30,Defender,22,21,1918,0,0.05,0.52,0.28,52.0,0.23,86.4,1.27,1.17,0.61,0.47,0.23,0.52,0.7,0.19,0.0,1581,7.426,0.4894,0.0,0.4935,0.9687,1.042,0.3518,0,-0.1936,0.3518,-0.5103,0.832,-0.2172,0.421,Normal
Omar Mascarell,Elche,La Liga,30,Midfielder,18,18,1547,0,0.0,0.29,0.06,36.2,0.64,83.6,1.51,1.28,1.57,0.93,0.47,0.64,0.87,0.29,0.0,1582,7.404,0.5054,0.0,0.4904,0.9549,1.459,0.3141,0,-0.2914,0.3141,-0.5103,0.6185,0.2168,0.3902,Normal
Adam Masina,Udinese,Serie A,29,Defender,4,4,304,1,0.0,0.29,0.29,32.9,0.29,75.7,1.18,2.06,0.59,0.0,0.0,0.0,0.59,0.0,0.0,1583,7.478,0.0,0.25,0.4507,0.8444,1.267,-0.1691,0,0.0373,-0.1691,-0.0137,0.016,0.017,0.0506,Normal
Jordi Masip,Valladolid,La Liga,34,Goalkeeper,15,15,1350,0,0.0,0.0,0.0,26.0,0.0,71.2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.13,0.0,1584,7.35,0.0,0.0,0.3629,1.0,0.0,-1.2377,0,-0.5312,-1.2377,-0.5103,-0.3271,-1.3019,0.7816,Normal
Erhan Maovi?,Bochum,Bundesliga,24,Defender,16,10,1039,2,0.0,0.35,0.26,31.6,0.61,81.0,2.26,0.78,1.48,0.17,0.09,0.35,1.04,0.09,0.0,1585,7.6,0.5294,0.125,0.5334,0.7215,1.582,0.8375,0,0.5792,0.8375,0.4829,0.4202,0.3449,0.5329,Normal
Han-Noah Massengo,Auxerre,Ligue 1,21,Defender,2,1,107,0,0.0,0.83,0.0,26.7,0.83,78.0,1.67,0.83,0.83,3.33,0.83,0.83,1.67,0.0,0.0,1586,7.39,0.2492,0.0,0.4275,0.5944,1.166,-0.4514,0,-0.3535,-0.4514,-0.5103,0.1914,-0.0882,0.319,Normal
Yanis Massolin,Clermont Foot,Ligue 1,20,Midfielder,4,0,48,0,0.0,0.0,0.0,58.0,0.0,78.4,4.0,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,1587,7.392,0.0,0.0,0.3786,0.1333,3.4,-1.0466,0,-0.3446,-1.0466,-0.5103,0.2219,2.2374,0.8722,Normal
Jaime Mata,Getafe,La Liga,34,Forward,6,0,42,0,0.0,2.0,0.0,22.0,0.0,73.3,0.0,0.0,2.0,0.0,0.0,2.0,10.0,4.0,0.0,1588,7.166,0.0,0.0,0.3616,0.0778,0.6,-1.2535,0,-1.3485,-1.2535,-0.5103,-0.167,-0.6774,0.7913,Normal
Pape Matar Sarr,Tottenham,Premier League,20,Midfielder,4,1,137,0,0.0,0.67,0.0,60.0,0.67,92.8,4.0,3.33,0.0,2.0,0.0,2.0,2.0,0.67,0.0,1589,7.43,0.0,0.0,0.4085,0.3806,2.599,-0.6827,0,-0.1759,-0.6827,-0.5103,1.3201,1.4036,0.8185,Normal
Eliot Matazo,Monaco,Ligue 1,20,Midfielder,11,6,536,0,0.0,0.17,0.17,29.8,0.0,82.9,1.0,0.67,1.17,1.0,0.0,0.5,1.0,0.33,0.0,1590,7.398,0.0,0.0,0.3877,0.5414,0.952,-0.9358,0,-0.318,-0.9358,-0.5103,0.5651,-0.3109,0.528,Normal
Jean-Philippe Mateta,Crystal Palace,Premier League,25,Forward,18,4,511,1,0.0,3.16,1.05,13.0,0.88,70.5,0.7,0.35,0.53,0.88,0.35,0.88,1.75,0.35,0.0,1591,7.435,0.3977,0.0555555555555555,0.4603,0.3154,0.544,-0.0522,0,-0.1537,-0.0522,-0.0137,-0.3805,-0.7357,0.2672,Normal
Nemanja Mati?,Roma,Serie A,34,Midfielder,22,11,1223,1,0.07,0.59,0.22,52.4,0.88,84.8,2.57,1.25,1.1,1.03,0.59,0.66,1.03,0.15,0.0,1592,7.521,0.5728,0.0454545454545454,0.5234,0.6177,1.733,0.7158,0,0.2283,0.7158,-0.0137,0.71,0.5021,0.434,Normal
Joël Matip,Liverpool,Premier League,31,Defender,9,7,642,0,0.0,0.0,0.0,57.3,0.28,84.6,1.55,1.41,0.56,0.85,0.42,0.56,0.56,0.14,0.0,1593,7.416,0.4941,0.0,0.4905,0.7926,1.211,0.3153,0,-0.2381,0.3153,-0.5103,0.6947,-0.0413,0.3599,Normal
Henning Matriciani,Schalke 04,Bundesliga,22,Defender,10,10,876,0,0.0,0.1,0.0,34.4,0.1,77.0,2.27,1.13,0.93,0.52,0.21,0.41,0.93,0.0,0.0,1594,7.385,0.4038,0.0,0.4563,0.9733,1.526,-0.1009,0,-0.3757,-0.1009,-0.5103,0.1152,0.2866,0.2777,Normal
Chrislain Matsima,Lorient,Ligue 1,20,Defender,6,2,227,0,0.0,0.4,0.0,43.2,0.0,85.0,0.0,0.8,1.2,0.0,0.0,0.4,0.0,0.0,0.0,1595,7.425,0.0,0.0,0.3928,0.4204,0.6,-0.8738,0,-0.1981,-0.8738,-0.5103,0.7252,-0.6774,0.597,Normal
Azor Matusiwa,Reims,Ligue 1,24,Midfielder,16,15,1331,0,0.0,0.34,0.14,44.4,0.68,84.3,2.91,1.96,1.28,0.74,0.34,1.35,1.82,0.14,0.0,1596,7.414,0.4595,0.0,0.4829,0.9243,2.136,0.2228,0,-0.2469,0.2228,-0.5103,0.6719,0.9216,0.5147,Normal
Neal Maupay,Everton,Premier League,26,Forward,14,7,712,1,0.0,2.03,0.89,14.6,0.63,74.7,0.76,0.25,0.51,1.14,0.38,2.03,1.27,0.38,0.0,1597,7.454,0.3333,0.0714285714285714,0.4611,0.5651,0.532,-0.0425,0,-0.0693,-0.0425,-0.0137,-0.0602,-0.7481,0.1868,Normal
Aïman Maurer,Clermont Foot,Ligue 1,18,Midfielder,2,2,146,0,0.0,1.25,1.25,20.6,0.63,84.6,1.25,0.63,0.0,5.0,2.5,5.0,1.88,0.0,0.0,1598,7.423,0.5,0.0,0.4919,0.8111,0.689,0.3324,0,-0.207,0.3324,-0.5103,0.6947,-0.5847,0.4658,Normal
Stephy Mavididi,Montpellier,Ligue 1,24,Forward,12,11,796,2,0.11,2.05,0.91,15.0,0.34,74.2,1.59,0.34,1.48,3.98,1.48,1.14,1.02,0.11,0.11,1599,7.551,0.3719,0.1666666666666666,0.4993,0.737,1.182,0.4224,0,0.3616,0.4224,0.4829,-0.0984,-0.0715,0.2874,Normal
Konstantinos Mavropanos,Stuttgart,Bundesliga,25,Defender,17,16,1418,2,0.06,1.84,0.51,47.3,0.57,82.2,2.34,2.34,1.9,1.71,0.7,0.89,0.82,0.32,0.0,1600,7.599,0.4094,0.1176470588235294,0.5095,0.9268,2.208,0.5466,0,0.5748,0.5466,0.4829,0.5117,0.9965,0.6225,Normal
Christian Mawissa,Toulouse,Ligue 1,17,Defender,2,1,98,0,0.0,0.0,0.0,37.3,0.0,85.4,1.82,2.73,0.0,0.91,0.0,1.82,1.82,0.91,0.0,1601,7.382,0.0,0.0,0.3923,0.5444,1.547,-0.8798,0,-0.3891,-0.8798,-0.5103,0.7558,0.3085,0.5687,Normal
Philipp Max,Eint Frankfurt,Bundesliga,29,Defender,1,1,68,0,0.0,1.25,0.0,55.0,0.0,77.2,1.25,0.0,2.5,1.25,0.0,0.0,0.0,0.0,0.0,1602,7.386,0.0,0.0,0.376,0.7556,1.25,-1.0782,0,-0.3713,-1.0782,-0.5103,0.1304,-0.0007,0.4182,Normal
Eric Maxim Choupo-Moting,Bayern Munich,Bundesliga,33,Forward,14,10,837,7,0.22,2.47,1.08,17.4,1.29,75.3,0.86,0.0,0.65,2.04,1.4,0.65,0.32,0.0,0.0,1603,8.092,0.6863,0.5,0.6806,0.6643,0.539,2.629,1,2.7645,2.629,2.9659,-0.0145,-0.7409,1.823,Surperformance
Luís Maximiano,Lazio,Serie A,24,Goalkeeper,1,1,5,0,0.0,0.0,0.0,30.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,1604,5.375,0.0,0.0,0.3113,0.0556,0.0,-1.8657,0,-9.3034,-1.8657,-0.5103,-0.0373,-1.3019,2.6037,Sous-performance
Fernand Mayembo,Ajaccio,Ligue 1,27,Defender,8,6,541,0,0.0,0.67,0.0,36.0,0.17,87.1,0.67,1.0,0.33,0.17,0.0,1.17,1.17,0.17,0.0,1605,7.427,0.0,0.0,0.397,0.7514,0.667,-0.8226,0,-0.1892,-0.8226,-0.5103,0.8854,-0.6076,0.603,Normal
Borja Mayoral,Getafe,La Liga,25,Forward,20,20,1624,4,0.0,1.56,0.39,19.8,0.61,74.0,0.44,0.06,0.61,2.28,0.56,1.61,0.72,0.17,0.0,1606,7.762,0.2456,0.2,0.49,0.9022,0.377,0.3092,0,1.2988,0.3092,1.4761,-0.1136,-0.9095,0.8214,Normal
Noussair Mazraoui,Bayern Munich,Bundesliga,25,Defender,11,6,556,0,0.48,0.65,0.0,61.8,1.61,86.5,2.74,0.97,0.81,1.77,0.81,0.81,1.61,0.0,0.0,1607,7.466,0.4576,0.0,0.4885,0.5616,1.63,0.291,0,-0.016,0.291,-0.5103,0.8396,0.3949,0.4104,Normal
Pasquale Mazzocchi,Salernitana,Serie A,27,Defender,15,15,1199,2,0.15,0.83,0.23,32.7,1.95,74.6,1.5,0.45,0.38,3.83,1.8,0.6,1.13,0.15,0.0,1608,7.576,0.47,0.1333333333333333,0.5105,0.8881,0.849,0.5588,0,0.4726,0.5588,0.4829,-0.0679,-0.4182,0.4001,Normal
Kevin Mbabu,Fulham,Premier League,27,Defender,6,1,144,0,0.63,0.0,0.0,42.5,1.25,72.3,1.88,1.88,1.25,3.75,2.5,0.0,2.5,0.63,0.0,1609,7.374,0.6667,0.0,0.4992,0.2667,1.691,0.4212,0,-0.4246,0.4212,-0.5103,-0.2433,0.4584,0.4116,Normal
Kylian Mbappé,Paris S-G,Ligue 1,24,Forward,19,17,1468,13,0.12,4.42,2.21,33.6,1.84,79.9,0.31,0.18,0.18,6.63,2.09,1.17,0.55,0.18,0.0,1610,8.699,0.3152,0.6842105263157895,0.6891,0.8585,0.232,2.7325,1,5.4606,2.7325,5.9455,0.3363,-1.0604,3.1071,Surperformance
Mamadou Mbaye,Cádiz,La Liga,24,Defender,7,6,537,0,0.0,0.17,0.0,23.5,0.17,72.7,1.0,0.5,0.83,0.5,0.5,0.17,0.5,0.0,0.0,1611,7.364,1.0,0.0,0.5663,0.8524,0.799,1.2379,0,-0.469,1.2379,-0.5103,-0.2127,-0.4702,0.58,Normal
Chancel Mbemba,Marseille,Ligue 1,28,Defender,23,22,1925,2,0.0,0.75,0.23,48.0,0.14,84.2,1.26,1.4,0.89,0.7,0.33,0.56,0.61,0.09,0.0,1612,7.616,0.4714,0.0869565217391304,0.5172,0.93,1.191,0.6403,0,0.6503,0.6403,0.4829,0.6642,-0.0621,0.5,Normal
Bryan Mbeumo,Brentford,Premier League,23,Forward,22,22,1657,5,0.11,1.96,0.92,18.2,1.36,66.5,0.6,0.22,0.6,2.07,0.98,0.65,0.71,0.22,0.0,1613,7.829,0.4734,0.2272727272727272,0.5307,0.8369,0.486,0.8046,0,1.5963,0.8046,1.9727,-0.6856,-0.796,1.171,Attention
Jason Mbock,Angers,Ligue 1,23,Midfielder,2,0,25,0,0.0,0.0,0.0,20.0,3.33,60.0,0.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,1614,7.3,0.0,0.0,0.339,0.1389,0.0,-1.5285,0,-0.7533,-1.5285,-0.5103,-1.1812,-1.3019,1.055,Attention
Nathanael Mbuku,Reims,Ligue 1,20,Midfielder,6,0,66,0,0.0,2.86,0.0,31.4,0.0,81.5,2.86,0.0,0.0,2.86,1.43,10.0,0.0,0.0,0.0,1615,7.408,0.5,0.0,0.4852,0.1222,1.144,0.2508,0,-0.2736,0.2508,-0.5103,0.4583,-0.1111,0.3208,Normal
John McGinn,Aston Villa,Premier League,28,Midfielder,17,14,1223,0,0.07,1.54,0.37,29.2,0.59,75.3,2.79,0.88,1.84,1.62,0.88,1.91,1.47,0.29,0.0,1616,7.367,0.5432,0.0,0.4803,0.7993,1.932,0.1912,0,-0.4557,0.1912,-0.5103,-0.0145,0.7092,0.3762,Normal
Scott McKenna,Nott'ham Forest,Premier League,26,Defender,18,17,1462,0,0.0,0.12,0.0,34.0,0.43,79.4,0.74,0.68,1.23,0.43,0.31,0.25,0.49,0.25,0.0,1617,7.384,0.7209,0.0,0.5245,0.9025,0.869,0.7291,0,-0.3802,0.7291,-0.5103,0.2982,-0.3973,0.463,Normal
Weston McKennie,Leeds United,Premier League,24,Midfielder,2,1,123,0,0.0,0.0,0.0,30.0,0.0,68.9,2.14,2.14,2.86,0.0,0.0,0.0,2.86,0.71,0.0,1618,7.309,0.0,0.0,0.3571,0.6833,2.356,-1.3083,0,-0.7133,-1.3083,-0.5103,-0.5025,1.1506,0.837,Normal
Weston McKennie,Juventus,Serie A,24,Defender,15,13,1052,1,0.09,0.68,0.34,28.7,0.68,80.4,1.2,0.94,1.28,0.68,0.43,0.6,1.11,0.0,0.0,1619,7.508,0.6324,0.0666666666666666,0.5325,0.7793,1.146,0.8265,0,0.1706,0.8265,-0.0137,0.3745,-0.109,0.2989,Normal
Dwight McNeil,Everton,Premier League,23,Defender,19,11,981,2,0.18,1.19,0.18,26.5,1.38,72.3,2.75,0.73,1.65,3.49,1.38,0.64,0.37,0.18,0.0,1620,7.565,0.3954,0.1052631578947368,0.4822,0.5737,1.814,0.2143,0,0.4238,0.2143,0.4829,-0.2433,0.5864,0.3901,Normal
Scott McTominay,Manchester Utd,Premier League,26,Midfielder,15,7,753,0,0.0,0.83,0.36,25.7,0.36,80.9,2.26,1.07,0.83,1.67,0.95,0.6,2.26,0.6,0.0,1621,7.374,0.5689,0.0,0.4968,0.5578,1.474,0.392,0,-0.4246,0.392,-0.5103,0.4126,0.2325,0.3944,Normal
Gary Medel,Bologna,Serie A,35,Defender,17,16,1267,0,0.07,0.14,0.0,56.7,0.28,88.6,1.49,1.63,0.85,0.28,0.28,1.13,1.06,0.35,0.0,1622,7.43,1.0,0.0,0.6001,0.8281,1.34,1.6493,0,-0.1759,1.6493,-0.5103,0.9998,0.093,0.6857,Normal
Facundo Medina,Lens,Ligue 1,23,Defender,20,20,1700,1,0.11,0.42,0.11,76.3,0.53,90.1,1.06,0.95,0.74,1.27,0.74,0.63,1.27,0.26,0.0,1623,7.545,0.5827,0.05,0.5381,0.9444,0.931,0.8947,0,0.3349,0.8947,-0.0137,1.1142,-0.3328,0.5381,Normal
Ben Mee,Brentford,Premier League,33,Defender,21,21,1838,3,0.0,0.74,0.2,37.0,0.15,74.9,1.03,1.37,1.72,0.1,0.1,0.49,0.49,0.05,0.0,1624,7.672,1.0,0.1428571428571428,0.6228,0.9725,1.339,1.9255,0,0.899,1.9255,0.9795,-0.045,0.0919,0.7882,Normal
Bamo Meïté,Lorient,Ligue 1,21,Defender,3,2,249,0,0.0,0.36,0.0,42.1,0.0,91.5,1.07,0.36,3.21,1.43,0.71,1.79,1.43,0.36,0.0,1625,7.44,0.4965,0.0,0.5055,0.9222,1.499,0.4979,0,-0.1315,0.4979,-0.5103,1.2209,0.2585,0.5238,Normal
Soualiho Meïté,Cremonese,Serie A,28,Midfielder,15,14,1139,0,0.08,0.79,0.08,30.6,0.55,81.4,1.97,0.87,0.87,2.13,0.63,1.57,1.18,0.39,0.0,1626,7.393,0.2958,0.0,0.4438,0.8437,1.31,-0.253,0,-0.3402,-0.253,-0.5103,0.4507,0.0617,0.3232,Normal
Farid El Melali,Angers,Ligue 1,25,Defender,9,5,400,0,0.0,1.36,0.23,22.7,0.68,67.6,3.86,0.91,1.59,5.68,2.05,2.5,2.05,0.23,0.0,1627,7.326,0.3609,0.0,0.4272,0.4938,2.294,-0.4551,0,-0.6378,-0.4551,-0.5103,-0.6017,1.0861,0.6582,Normal
Gonzalo Melero,Almería,La Liga,29,Midfielder,15,14,1084,2,0.25,1.17,0.5,32.2,1.17,86.9,1.58,0.25,1.0,1.5,0.67,1.83,1.08,0.25,0.0,1628,7.64,0.4467,0.1333333333333333,0.5323,0.803,1.007,0.8241,0,0.7569,0.8241,0.4829,0.8701,-0.2537,0.6375,Normal
Birger Meling,Rennes,Ligue 1,28,Defender,16,4,530,0,0.0,0.0,0.0,53.1,0.17,86.5,1.69,1.86,1.02,1.53,0.34,1.36,2.2,0.17,0.17,1629,7.39,0.2222,0.0,0.4391,0.3681,1.54,-0.3102,0,-0.3535,-0.3102,-0.5103,0.8396,0.3012,0.463,Normal
Memphis,Barcelona,La Liga,28,Forward,2,2,114,1,0.0,4.62,2.31,40.8,2.31,80.3,1.54,0.0,0.0,5.38,1.54,1.54,1.54,0.0,0.0,1630,7.502,0.2862,0.5,0.5929,0.6333,0.616,1.5616,0,0.1439,1.5616,-0.0137,0.3668,-0.6607,0.5493,Normal
Memphis,Atlético Madrid,La Liga,28,Forward,2,0,22,0,0.0,5.0,0.0,75.0,5.0,83.3,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,1631,7.166,0.0,0.0,0.3816,0.1222,0.0,-1.0101,0,-1.3485,-1.0101,-0.5103,0.5956,-1.3019,0.9533,Normal
Houboulang Mendes,Almería,La Liga,24,Defender,11,8,694,0,0.13,0.13,0.0,24.5,0.52,70.8,1.69,0.52,1.04,1.95,0.65,0.39,1.04,0.13,0.0,1632,7.357,0.3333,0.0,0.429,0.701,1.144,-0.4332,0,-0.5001,-0.4332,-0.5103,-0.3576,-0.1111,0.3825,Normal
Nuno Mendes,Paris S-G,Ligue 1,20,Defender,14,10,896,1,0.4,0.5,0.4,42.9,1.7,84.6,2.5,0.9,0.8,3.6,1.2,1.3,1.6,0.2,0.0,1633,7.541,0.3333,0.0714285714285714,0.4835,0.7111,1.51,0.2301,0,0.3172,0.2301,-0.0137,0.6947,0.2699,0.3051,Normal
Thiago Mendes,Lyon,Ligue 1,30,Defender,20,17,1483,0,0.06,0.61,0.12,63.3,0.55,85.2,2.18,2.36,1.03,0.36,0.18,0.85,0.97,0.12,0.0,1634,7.424,0.5,0.0,0.4931,0.8239,1.889,0.347,0,-0.2025,0.347,-0.5103,0.7405,0.6645,0.493,Normal
Brais Méndez,Real Sociedad,La Liga,26,Midfielder,19,17,1451,7,0.19,2.36,0.93,40.9,1.68,79.8,2.42,0.5,0.99,1.8,0.62,1.8,2.36,0.31,0.0,1635,8.097,0.3444,0.3684210526315789,0.5819,0.8485,1.415,1.4277,0,2.7867,1.4277,2.9659,0.3287,0.171,1.536,Surperformance
Diego Méndez,Rayo Vallecano,La Liga,19,Midfielder,1,0,1,0,0.0,0.0,0.0,1.0,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1636,7.25,0.0,0.0,0.3175,0.0111,0.3,-1.7902,0,-0.9754,-1.7902,-0.5103,-1.9438,-0.9897,1.2419,Attention
Antoine Mendy,Nice,Ligue 1,18,Defender,6,2,170,0,0.53,2.63,1.05,52.6,1.05,83.3,3.68,0.53,1.58,1.05,1.05,0.0,1.58,0.0,0.0,1637,7.454,1.0,0.0,0.5902,0.3148,2.105,1.5288,0,-0.0693,1.5288,-0.5103,0.5956,0.8893,0.7187,Normal
Arial Mendy,Clermont Foot,Ligue 1,28,Defender,5,1,223,0,0.0,0.8,0.0,32.8,0.4,68.3,1.6,1.6,0.8,2.0,0.0,2.8,0.4,0.0,0.0,1638,7.342,0.0,0.0,0.3569,0.4956,1.36,-1.3107,0,-0.5667,-1.3107,-0.5103,-0.5483,0.1138,0.61,Normal
Batista Mendy,Angers,Ligue 1,23,Defender,20,20,1622,0,0.0,0.33,0.0,38.4,0.39,85.6,2.22,0.78,1.17,1.22,0.56,1.28,2.28,0.44,0.06,1639,7.394,0.459,0.0,0.4848,0.9011,1.473,0.246,0,-0.3358,0.246,-0.5103,0.771,0.2314,0.4189,Normal
Edouard Mendy,Chelsea,Premier League,30,Goalkeeper,9,8,765,0,0.0,0.0,0.0,25.1,0.0,79.5,0.0,0.0,0.0,0.12,0.0,0.24,0.0,0.12,0.0,1640,7.392,0.0,0.0,0.3808,0.9444,0.0,-1.0198,0,-0.3446,-1.0198,-0.5103,0.3058,-1.3019,0.6965,Normal
Ferland Mendy,Real Madrid,La Liga,27,Defender,14,14,1127,0,0.08,0.08,0.0,51.8,1.04,91.5,1.36,1.04,0.48,2.0,1.28,1.36,0.32,0.16,0.0,1641,7.455,0.64,0.0,0.5347,0.8944,1.0,0.8533,0,-0.0648,0.8533,-0.5103,1.2209,-0.261,0.5821,Normal
Nampalys Mendy,Leicester City,Premier League,30,Midfielder,11,3,420,1,0.0,0.43,0.21,44.9,0.21,86.8,1.28,1.49,1.7,0.43,0.43,1.28,0.64,0.0,0.0,1642,7.534,1.0,0.0909090909090909,0.6269,0.4242,1.469,1.9754,0,0.2861,1.9754,-0.0137,0.8625,0.2273,0.673,Normal
Gideon Mensah,Auxerre,Ligue 1,24,Defender,13,13,1157,0,0.0,0.16,0.08,48.1,1.01,79.7,3.18,1.63,1.32,2.4,0.93,0.54,1.63,0.39,0.0,1643,7.379,0.3875,0.0,0.4583,0.9889,2.157,-0.0766,0,-0.4024,-0.0766,-0.5103,0.3211,0.9435,0.4508,Normal
Chris Mepham,Bournemouth,Premier League,25,Defender,18,17,1559,0,0.0,0.35,0.12,33.6,0.17,82.5,1.45,0.92,1.73,0.06,0.0,0.35,0.69,0.29,0.0,1644,7.398,0.0,0.0,0.3869,0.9623,1.375,-0.9456,0,-0.318,-0.9456,-0.5103,0.5346,0.1294,0.4876,Normal
Alex Meret,Napoli,Serie A,25,Goalkeeper,21,21,1890,0,0.0,0.0,0.0,24.6,0.0,86.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645,7.433,0.0,0.0,0.3962,1.0,0.0,-0.8324,0,-0.1625,-0.8324,-0.5103,0.8473,-1.3019,0.7309,Normal
Mikel Merino,Real Sociedad,La Liga,26,Midfielder,16,15,1285,1,0.49,1.68,0.7,40.6,1.61,76.2,2.94,0.98,1.4,0.91,0.49,1.54,2.73,0.28,0.0,1646,7.501,0.5385,0.0625,0.5039,0.8924,1.89,0.4784,0,0.1395,0.4784,-0.0137,0.0542,0.6655,0.2703,Normal
Quentin Merlin,Nantes,Ligue 1,20,Defender,16,15,1265,0,0.07,0.85,0.21,48.2,1.77,75.4,1.56,1.28,1.28,1.91,0.92,0.78,0.5,0.07,0.0,1647,7.378,0.4817,0.0,0.4685,0.8785,1.392,0.0476,0,-0.4068,0.0476,-0.5103,-0.0068,0.1471,0.2237,Normal
Yýldýrým Mert Çetin,Lecce,Serie A,26,Defender,1,1,20,0,0.0,0.0,0.0,10.0,0.0,66.7,5.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1648,7.334,0.0,0.0,0.3534,0.2222,3.5,-1.3533,0,-0.6023,-1.3533,-0.5103,-0.6703,2.3415,1.0955,Attention
Roque Mesa,Valladolid,La Liga,33,Midfielder,16,14,1068,2,0.08,1.43,0.67,43.0,1.34,82.3,1.6,0.67,0.76,1.51,0.84,1.93,2.35,0.42,0.0,1649,7.596,0.5563,0.125,0.5412,0.7417,1.069,0.9324,0,0.5614,0.9324,0.4829,0.5193,-0.1891,0.537,Normal
Illan Meslier,Leeds United,Premier League,22,Goalkeeper,21,21,1890,0,0.0,0.0,0.0,18.2,0.0,60.1,0.05,0.05,0.0,0.0,0.0,0.1,0.05,0.1,0.0,1650,7.296,0.0,0.0,0.3391,1.0,0.035,-1.5273,0,-0.771,-1.5273,-0.5103,-1.1736,-1.2655,1.0495,Attention
Lionel Messi,Paris S-G,Ligue 1,35,Midfielder,18,18,1577,10,0.57,4.57,1.94,53.3,2.57,80.1,0.97,0.0,0.4,6.29,3.37,1.54,0.17,0.0,0.0,1651,8.44,0.5358,0.5555555555555556,0.6872,0.9735,0.508,2.7093,1,4.3102,2.7093,4.4557,0.3516,-0.7731,2.52,Surperformance
Junior Messias,Milan,Serie A,31,Defender,15,11,879,2,0.2,1.73,0.71,22.9,0.82,72.7,1.22,0.41,1.22,3.27,1.33,1.63,1.53,0.1,0.0,1652,7.573,0.4067,0.1333333333333333,0.4939,0.6511,0.977,0.3567,0,0.4593,0.3567,0.4829,-0.2127,-0.2849,0.3593,Normal
Thomas Meunier,Dortmund,Bundesliga,31,Defender,9,7,566,0,0.0,0.63,0.0,50.5,0.95,74.1,2.38,1.43,1.11,1.59,0.63,0.63,1.9,0.32,0.0,1653,7.354,0.3962,0.0,0.4481,0.6988,1.714,-0.2007,0,-0.5134,-0.2007,-0.5103,-0.106,0.4823,0.3625,Normal
Alexander Meyer,Dortmund,Bundesliga,31,Goalkeeper,4,4,360,0,0.0,0.0,0.0,43.8,0.0,89.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,7.446,0.0,0.0,0.402,1.0,0.0,-0.7618,0,-0.1048,-0.7618,-0.5103,1.0532,-1.3019,0.7464,Normal
Sven Michel,Union Berlin,Bundesliga,32,Forward,13,0,264,3,0.0,2.07,0.69,19.0,0.69,52.9,1.72,0.0,1.03,1.38,0.34,0.69,2.41,0.69,0.0,1655,7.53,0.2464,0.2307692307692307,0.4502,0.2256,0.997,-0.1752,0,0.2683,-0.1752,0.9795,-1.7227,-0.2641,0.682,Normal
Alexander Mighten,Nott'ham Forest,Premier League,20,Forward,1,0,8,0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,0.0,1656,7.5,0.0,0.0,0.425,0.0889,0.0,-0.4819,0,0.135,-0.4819,-0.5103,1.8691,-1.3019,0.8596,Normal
Tommaso Milanese,Cremonese,Serie A,20,Midfielder,2,0,27,0,0.0,0.0,0.0,33.3,10.0,71.4,0.0,0.0,3.33,6.67,3.33,3.33,3.33,0.0,0.0,1657,7.357,0.4993,0.0,0.4634,0.15,0.999,-0.0145,0,-0.5001,-0.0145,-0.5103,-0.3119,-0.262,0.3198,Normal
Nikola Milenkovi?,Fiorentina,Serie A,25,Defender,16,14,1288,2,0.07,0.84,0.21,49.7,0.42,85.9,1.47,1.19,1.12,0.0,0.0,0.91,1.68,0.14,0.0,1658,7.627,0.0,0.125,0.4381,0.8944,1.281,-0.3224,0,0.6991,-0.3224,0.4829,0.7939,0.0316,0.466,Normal
Arkadiusz Milik,Juventus,Serie A,28,Forward,17,10,986,6,0.09,2.64,1.45,19.8,0.73,78.1,0.64,0.0,0.64,0.91,0.45,1.55,1.09,0.27,0.09,1659,7.965,0.4945,0.3529411764705882,0.5999,0.6444,0.448,1.6468,0,2.2004,1.6468,2.4693,0.1991,-0.8356,1.4702,Surperformance
